Name,Type_1,Type_2,Total,HP,Attack,Defense,Speed,Generation,isLegendary,Color,hasGender,hasMegaEvolution,Height_m,Weight_kg
Psyduck,Water,,320,50,52,48,55,1,0,Yellow,1,0,0.79,19.6
Golduck,Water,,500,80,82,78,85,1,0,Blue,1,0,1.70,76.6
Mankey,Fighting,,305,40,80,35,70,1,0,Brown,1,0,0.51,28.0
Primeape,Fighting,,455,65,105,60,95,1,0,Brown,1,0,0.99,32.0
Growlithe,Fire,,350,55,70,45,60,1,0,Brown,1,0,0.71,19.0
Arcanine,Fire,,555,90,110,80,95,1,0,Brown,1,0,1.91,155.0
Poliwag,Water,,300,40,50,40,90,1,0,Blue,1,0,0.61,12.4
Poliwhirl,Water,,385,65,65,65,90,1,0,Blue,1,0,0.99,20.0
Poliwrath,Water,Fighting,510,90,95,95,70,1,0,Blue,1,0,1.30,54.0
Abra,Psychic,,310,25,20,15,90,1,0,Brown,1,0,0.89,19.5
Kadabra,Psychic,,400,40,35,30,105,1,0,Brown,1,0,1.30,56.5
Alakazam,Psychic,,500,55,50,45,120,1,0,Brown,1,1,1.50,48.0
Machop,Fighting,,305,70,80,50,35,1,0,Grey,1,0,0.79,19.5
Machoke,Fighting,,405,80,100,70,45,1,0,Grey,1,0,1.50,70.5
Machamp,Fighting,,505,90,130,80,55,1,0,Grey,1,0,1.60,130.0
Bellsprout,Grass,Poison,300,50,75,35,40,1,0,Green,1,0,0.71,4.0
Weepinbell,Grass,Poison,390,65,90,50,55,1,0,Green,1,0,0.99,6.4
Victreebel,Grass,Poison,490,80,105,65,70,1,0,Green,1,0,1.70,15.5
Tentacool,Water,Poison,335,40,40,35,70,1,0,Blue,1,0,0.89,45.5
Tentacruel,Water,Poison,515,80,70,65,100,1,0,Blue,1,0,1.60,55.0
Geodude,Rock,Ground,300,40,80,100,20,1,0,Brown,1,0,0.41,20.0
Graveler,Rock,Ground,390,55,95,115,35,1,0,Brown,1,0,0.99,105.0
Golem,Rock,Ground,495,80,120,130,45,1,0,Brown,1,0,1.40,300.0
Ponyta,Fire,,410,50,85,55,90,1,0,Yellow,1,0,0.99,30.0
Rapidash,Fire,,500,65,100,70,105,1,0,Yellow,1,0,1.70,95.0
Slowpoke,Water,Psychic,315,90,65,65,15,1,0,Pink,1,0,1.19,36.0
Slowbro,Water,Psychic,490,95,75,110,30,1,0,Pink,1,1,1.60,78.5
Magnemite,Electric,Steel,325,25,35,70,45,1,0,Grey,0,0,0.30,6.0
Magneton,Electric,Steel,465,50,60,95,70,1,0,Grey,0,0,0.99,60.0
Farfetch'd,Normal,Flying,352,52,65,55,60,1,0,Brown,1,0,0.79,15.0
Doduo,Normal,Flying,310,35,85,45,75,1,0,Brown,1,0,1.40,39.2
Dodrio,Normal,Flying,460,60,110,70,100,1,0,Brown,1,0,1.80,85.2
Seel,Water,,325,65,45,55,45,1,0,White,1,0,1.09,90.0
Dewgong,Water,Ice,475,90,70,80,70,1,0,White,1,0,1.70,120.0
Grimer,Poison,,325,80,80,50,25,1,0,Purple,1,0,0.89,30.0
Muk,Poison,,500,105,105,75,50,1,0,Purple,1,0,1.19,30.0
Shellder,Water,,305,30,65,100,40,1,0,Purple,1,0,0.30,4.0
Cloyster,Water,Ice,525,50,95,180,70,1,0,Purple,1,0,1.50,132.5
Gastly,Ghost,Poison,310,30,35,30,80,1,0,Purple,1,0,1.30,0.1
Haunter,Ghost,Poison,405,45,50,45,95,1,0,Purple,1,0,1.60,0.1
Gengar,Ghost,Poison,500,60,65,60,110,1,0,Purple,1,1,1.50,40.5
Onix,Rock,Ground,385,35,45,160,70,1,0,Grey,1,0,8.79,210.0
Drowzee,Psychic,,328,60,48,45,42,1,0,Yellow,1,0,0.99,32.4
Hypno,Psychic,,483,85,73,70,67,1,0,Yellow,1,0,1.60,75.6
Krabby,Water,,325,30,105,90,50,1,0,Red,1,0,0.41,6.5
Kingler,Water,,475,55,130,115,75,1,0,Red,1,0,1.30,60.0
Voltorb,Electric,,330,40,30,50,100,1,0,Red,0,0,0.51,10.4
Electrode,Electric,,480,60,50,70,140,1,0,Red,0,0,1.19,66.6
Exeggcute,Grass,Psychic,325,60,40,80,40,1,0,Pink,1,0,0.41,2.5
Exeggutor,Grass,Psychic,520,95,95,85,55,1,0,Yellow,1,0,2.01,120.0
Cubone,Ground,,320,50,50,95,35,1,0,Brown,1,0,0.41,6.5
Marowak,Ground,,425,60,80,110,45,1,0,Brown,1,0,0.99,45.0
Hitmonlee,Fighting,,455,50,120,53,87,1,0,Brown,1,0,1.50,49.8
Hitmonchan,Fighting,,455,50,105,79,76,1,0,Brown,1,0,1.40,50.2
Lickitung,Normal,,385,90,55,75,30,1,0,Pink,1,0,1.19,65.5
Koffing,Poison,,340,40,65,95,35,1,0,Purple,1,0,0.61,1.0
Weezing,Poison,,490,65,90,120,60,1,0,Purple,1,0,1.19,9.5
Rhyhorn,Ground,Rock,345,80,85,95,25,1,0,Grey,1,0,0.99,115.0
Rhydon,Ground,Rock,485,105,130,120,40,1,0,Grey,1,0,1.91,120.0
Chansey,Normal,,450,250,5,5,50,1,0,Pink,1,0,1.09,34.6
Tangela,Grass,,435,65,55,115,60,1,0,Blue,1,0,0.99,35.0
Kangaskhan,Normal,,490,105,95,80,90,1,0,Brown,1,1,2.21,80.0
Horsea,Water,,295,30,40,70,60,1,0,Blue,1,0,0.41,8.0
Seadra,Water,,440,55,65,95,85,1,0,Blue,1,0,1.19,25.0
Goldeen,Water,,320,45,67,60,63,1,0,Red,1,0,0.61,15.0
Seaking,Water,,450,80,92,65,68,1,0,Red,1,0,1.30,39.0
Staryu,Water,,340,30,45,55,85,1,0,Brown,0,0,0.79,34.5
Starmie,Water,Psychic,520,60,75,85,115,1,0,Purple,0,0,1.09,80.0
Mr._Mime,Psychic,Fairy,460,40,45,65,90,1,0,Pink,1,0,1.30,54.5
Scyther,Bug,Flying,500,70,110,80,105,1,0,Green,1,0,1.50,56.0
Jynx,Ice,Psychic,455,65,50,35,95,1,0,Red,1,0,1.40,40.6
Electabuzz,Electric,,490,65,83,57,105,1,0,Yellow,1,0,1.09,30.0
Magmar,Fire,,495,65,95,57,93,1,0,Red,1,0,1.30,44.5
Pinsir,Bug,,500,65,125,100,85,1,0,Brown,1,1,1.50,55.0
Tauros,Normal,,490,75,100,95,110,1,0,Brown,1,0,1.40,88.4
Magikarp,Water,,200,20,10,55,80,1,0,Red,1,0,0.89,10.0
Gyarados,Water,Flying,540,95,125,79,81,1,0,Blue,1,1,6.50,235.0
Lapras,Water,Ice,535,130,85,80,60,1,0,Blue,1,0,2.49,220.0
Ditto,Normal,,288,48,48,48,48,1,0,Purple,0,0,0.30,4.0
Eevee,Normal,,325,55,55,50,55,1,0,Brown,1,0,0.30,6.5
Vaporeon,Water,,525,130,65,60,65,1,0,Blue,1,0,0.99,29.0
Jolteon,Electric,,525,65,65,60,130,1,0,Yellow,1,0,0.79,24.5
Flareon,Fire,,525,65,130,60,65,1,0,Red,1,0,0.89,25.0
Porygon,Normal,,395,65,60,70,40,1,0,Pink,0,0,0.79,36.5
Omanyte,Rock,Water,355,35,40,100,35,1,0,Blue,1,0,0.41,7.5
Omastar,Rock,Water,495,70,60,125,55,1,0,Blue,1,0,0.99,35.0
Kabuto,Rock,Water,355,30,80,90,55,1,0,Brown,1,0,0.51,11.5
Kabutops,Rock,Water,495,60,115,105,80,1,0,Brown,1,0,1.30,40.5
Aerodactyl,Rock,Flying,515,80,105,65,130,1,0,Purple,1,1,1.80,59.0
Snorlax,Normal,,540,160,110,65,30,1,0,Black,1,0,2.11,460.0
Articuno,Ice,Flying,580,90,85,100,85,1,1,Blue,0,0,1.70,55.4
Zapdos,Electric,Flying,580,90,90,85,100,1,1,Yellow,0,0,1.60,52.6
Moltres,Fire,Flying,580,90,100,90,90,1,1,Yellow,0,0,2.01,60.0
Dratini,Dragon,,300,41,64,45,50,1,0,Blue,1,0,1.80,3.3
Dragonair,Dragon,,420,61,84,65,70,1,0,Blue,1,0,3.99,16.5
Dragonite,Dragon,Flying,600,91,134,95,80,1,0,Brown,1,0,2.21,210.0
Mewtwo,Psychic,,680,106,110,90,130,1,1,Purple,0,1,2.01,122.0
Mew,Psychic,,600,100,100,100,100,1,0,Pink,0,0,0.41,4.0
Chikorita,Grass,,318,45,49,65,45,2,0,Green,1,0,0.89,6.4
Bayleef,Grass,,405,60,62,80,60,2,0,Green,1,0,1.19,15.8
Meganium,Grass,,525,80,82,100,80,2,0,Green,1,0,1.80,100.5
Cyndaquil,Fire,,309,39,52,43,65,2,0,Yellow,1,0,0.51,7.9
Quilava,Fire,,405,58,64,58,80,2,0,Yellow,1,0,0.89,19.0
Typhlosion,Fire,,534,78,84,78,100,2,0,Yellow,1,0,1.70,79.5
Totodile,Water,,314,50,65,64,43,2,0,Blue,1,0,0.61,9.5
Croconaw,Water,,405,65,80,80,58,2,0,Blue,1,0,1.09,25.0
Feraligatr,Water,,530,85,105,100,78,2,0,Blue,1,0,2.31,88.8
Sentret,Normal,,215,35,46,34,20,2,0,Brown,1,0,0.79,6.0
Furret,Normal,,415,85,76,64,90,2,0,Brown,1,0,1.80,32.5
Hoothoot,Normal,Flying,262,60,30,30,50,2,0,Brown,1,0,0.71,21.2
Noctowl,Normal,Flying,442,100,50,50,70,2,0,Brown,1,0,1.60,40.8
Ledyba,Bug,Flying,265,40,20,30,55,2,0,Red,1,0,0.99,10.8
Ledian,Bug,Flying,390,55,35,50,85,2,0,Red,1,0,1.40,35.6
Spinarak,Bug,Poison,250,40,60,40,30,2,0,Green,1,0,0.51,8.5
Ariados,Bug,Poison,390,70,90,70,40,2,0,Red,1,0,1.09,33.5
Crobat,Poison,Flying,535,85,90,80,130,2,0,Purple,1,0,1.80,75.0
Chinchou,Water,Electric,330,75,38,38,67,2,0,Blue,1,0,0.51,12.0
Lanturn,Water,Electric,460,125,58,58,67,2,0,Blue,1,0,1.19,22.5
Pichu,Electric,,205,20,40,15,60,2,0,Yellow,1,0,0.30,2.0
Cleffa,Fairy,,218,50,25,28,15,2,0,Pink,1,0,0.30,3.0
Igglybuff,Normal,Fairy,210,90,30,15,15,2,0,Pink,1,0,0.30,1.0
Togepi,Fairy,,245,35,20,65,20,2,0,White,1,0,0.30,1.5
Togetic,Fairy,Flying,405,55,40,85,40,2,0,White,1,0,0.61,3.2
Natu,Psychic,Flying,320,40,50,45,70,2,0,Green,1,0,0.20,2.0
Xatu,Psychic,Flying,470,65,75,70,95,2,0,Green,1,0,1.50,15.0
Mareep,Electric,,280,55,40,40,35,2,0,White,1,0,0.61,7.8
Flaaffy,Electric,,365,70,55,55,45,2,0,Pink,1,0,0.79,13.3
Ampharos,Electric,,510,90,75,85,55,2,0,Yellow,1,1,1.40,61.5
Bellossom,Grass,,490,75,80,95,50,2,0,Green,1,0,0.41,5.8
Marill,Water,Fairy,250,70,20,50,40,2,0,Blue,1,0,0.41,8.5
Azumarill,Water,Fairy,420,100,50,80,50,2,0,Blue,1,0,0.79,28.5
Sudowoodo,Rock,,410,70,100,115,30,2,0,Brown,1,0,1.19,38.0
Politoed,Water,,500,90,75,75,70,2,0,Green,1,0,1.09,33.9
Hoppip,Grass,Flying,250,35,35,40,50,2,0,Pink,1,0,0.41,0.5
Skiploom,Grass,Flying,340,55,45,50,80,2,0,Green,1,0,0.61,1.0
Jumpluff,Grass,Flying,460,75,55,70,110,2,0,Blue,1,0,0.79,3.0
Aipom,Normal,,360,55,70,55,85,2,0,Purple,1,0,0.79,11.5
Sunkern,Grass,,180,30,30,30,30,2,0,Yellow,1,0,0.30,1.8
Sunflora,Grass,,425,75,75,55,30,2,0,Yellow,1,0,0.79,8.5
Yanma,Bug,Flying,390,65,65,45,95,2,0,Red,1,0,1.19,38.0
Wooper,Water,Ground,210,55,45,45,15,2,0,Blue,1,0,0.41,8.5
Quagsire,Water,Ground,430,95,85,85,35,2,0,Blue,1,0,1.40,75.0
Espeon,Psychic,,525,65,65,60,110,2,0,Purple,1,0,0.89,26.5
Umbreon,Dark,,525,95,65,110,65,2,0,Black,1,0,0.99,27.0
Murkrow,Dark,Flying,405,60,85,42,91,2,0,Black,1,0,0.51,2.1
Slowking,Water,Psychic,490,95,75,80,30,2,0,Pink,1,0,2.01,79.5
Misdreavus,Ghost,,435,60,60,60,85,2,0,Purple,1,0,0.71,1.0
Unown,Psychic,,336,48,72,48,48,2,0,Black,0,0,0.51,5.0
Wobbuffet,Psychic,,405,190,33,58,33,2,0,Blue,1,0,1.30,28.5
Girafarig,Normal,Psychic,455,70,80,65,85,2,0,Yellow,1,0,1.50,41.5
Pineco,Bug,,290,50,65,90,15,2,0,Grey,1,0,0.61,7.2
Forretress,Bug,Steel,465,75,90,140,40,2,0,Purple,1,0,1.19,125.8
Dunsparce,Normal,,415,100,70,70,45,2,0,Yellow,1,0,1.50,14.0
Gligar,Ground,Flying,430,65,75,105,85,2,0,Purple,1,0,1.09,64.8
Steelix,Steel,Ground,510,75,85,200,30,2,0,Grey,1,1,9.19,400.0
Snubbull,Fairy,,300,60,80,50,30,2,0,Pink,1,0,0.61,7.8
Granbull,Fairy,,450,90,120,75,45,2,0,Purple,1,0,1.40,48.7
Qwilfish,Water,Poison,430,65,95,75,85,2,0,Grey,1,0,0.51,3.9
Scizor,Bug,Steel,500,70,130,100,65,2,0,Red,1,1,1.80,118.0
Shuckle,Bug,Rock,505,20,10,230,5,2,0,Yellow,1,0,0.61,20.5
Heracross,Bug,Fighting,500,80,125,75,85,2,0,Blue,1,1,1.50,54.0
Sneasel,Dark,Ice,430,55,95,55,115,2,0,Black,1,0,0.89,28.0
Teddiursa,Normal,,330,60,80,50,40,2,0,Brown,1,0,0.61,8.8
Ursaring,Normal,,500,90,130,75,55,2,0,Brown,1,0,1.80,125.8
Slugma,Fire,,250,40,40,40,20,2,0,Red,1,0,0.71,35.0
Magcargo,Fire,Rock,410,50,50,120,30,2,0,Red,1,0,0.79,55.0
Swinub,Ice,Ground,250,50,50,40,50,2,0,Brown,1,0,0.41,6.5
Piloswine,Ice,Ground,450,100,100,80,50,2,0,Brown,1,0,1.09,55.8
Corsola,Water,Rock,380,55,55,85,35,2,0,Pink,1,0,0.61,5.0
Remoraid,Water,,300,35,65,35,65,2,0,Grey,1,0,0.61,12.0
Octillery,Water,,480,75,105,75,45,2,0,Red,1,0,0.89,28.5
Delibird,Ice,Flying,330,45,55,45,75,2,0,Red,1,0,0.89,16.0
Mantine,Water,Flying,465,65,40,70,70,2,0,Purple,1,0,2.11,220.0
Skarmory,Steel,Flying,465,65,80,140,70,2,0,Grey,1,0,1.70,50.5
Houndour,Dark,Fire,330,45,60,30,65,2,0,Black,1,0,0.61,10.8
Houndoom,Dark,Fire,500,75,90,50,95,2,0,Black,1,1,1.40,35.0
Kingdra,Water,Dragon,540,75,95,95,85,2,0,Blue,1,0,1.80,152.0
Phanpy,Ground,,330,90,60,60,40,2,0,Blue,1,0,0.51,33.5
Donphan,Ground,,500,90,120,120,50,2,0,Grey,1,0,1.09,120.0
Porygon2,Normal,,515,85,80,90,60,2,0,Red,0,0,0.61,32.5
Stantler,Normal,,465,73,95,62,85,2,0,Brown,1,0,1.40,71.2
Smeargle,Normal,,250,55,20,35,75,2,0,White,1,0,1.19,58.0
Tyrogue,Fighting,,210,35,35,35,35,2,0,Purple,1,0,0.71,21.0
Hitmontop,Fighting,,455,50,95,95,70,2,0,Brown,1,0,1.40,48.0
Smoochum,Ice,Psychic,305,45,30,15,65,2,0,Pink,1,0,0.41,6.0
Elekid,Electric,,360,45,63,37,95,2,0,Yellow,1,0,0.61,23.5
Magby,Fire,,365,45,75,37,83,2,0,Red,1,0,0.71,21.4
Miltank,Normal,,490,95,80,105,100,2,0,Pink,1,0,1.19,75.5
Blissey,Normal,,540,255,10,10,55,2,0,Pink,1,0,1.50,46.8
Raikou,Electric,,580,90,85,75,115,2,1,Yellow,0,0,1.91,178.0
Entei,Fire,,580,115,115,85,100,2,1,Brown,0,0,2.11,198.0
Suicune,Water,,580,100,75,115,85,2,1,Blue,0,0,2.01,187.0
Larvitar,Rock,Ground,300,50,64,50,41,2,0,Green,1,0,0.61,72.0
Pupitar,Rock,Ground,410,70,84,70,51,2,0,Grey,1,0,1.19,152.0
Tyranitar,Rock,Dark,600,100,134,110,61,2,0,Green,1,1,2.01,202.0
Lugia,Psychic,Flying,680,106,90,130,110,2,1,White,0,0,5.21,216.0
Ho-Oh,Fire,Flying,680,106,130,90,90,2,1,Red,0,0,3.81,199.0
Celebi,Psychic,Grass,600,100,100,100,100,2,0,Green,0,0,0.61,5.0
Treecko,Grass,,310,40,45,35,70,3,0,Green,1,0,0.51,5.0
Grovyle,Grass,,405,50,65,45,95,3,0,Green,1,0,0.89,21.6
Sceptile,Grass,,530,70,85,65,120,3,0,Green,1,1,1.70,52.2
Torchic,Fire,,310,45,60,40,45,3,0,Red,1,0,0.41,2.5
Combusken,Fire,Fighting,405,60,85,60,55,3,0,Red,1,0,0.89,19.5
Blaziken,Fire,Fighting,530,80,120,70,80,3,0,Red,1,1,1.91,52.0
Mudkip,Water,,310,50,70,50,40,3,0,Blue,1,0,0.41,7.6
Marshtomp,Water,Ground,405,70,85,70,50,3,0,Blue,1,0,0.71,28.0
Swampert,Water,Ground,535,100,110,90,60,3,0,Blue,1,1,1.50,81.9
Poochyena,Dark,,220,35,55,35,35,3,0,Grey,1,0,0.51,13.6
Mightyena,Dark,,420,70,90,70,70,3,0,Grey,1,0,0.99,37.0
Zigzagoon,Normal,,240,38,30,41,60,3,0,Brown,1,0,0.41,17.5
Linoone,Normal,,420,78,70,61,100,3,0,White,1,0,0.51,32.5
Wurmple,Bug,,195,45,45,35,20,3,0,Red,1,0,0.30,3.6
Silcoon,Bug,,205,50,35,55,15,3,0,White,1,0,0.61,10.0
Beautifly,Bug,Flying,395,60,70,50,65,3,0,Yellow,1,0,0.99,28.4
Cascoon,Bug,,205,50,35,55,15,3,0,Purple,1,0,0.71,11.5
Dustox,Bug,Poison,385,60,50,70,65,3,0,Green,1,0,1.19,31.6
Lotad,Water,Grass,220,40,30,30,30,3,0,Green,1,0,0.51,2.6
Lombre,Water,Grass,340,60,50,50,50,3,0,Green,1,0,1.19,32.5
Ludicolo,Water,Grass,480,80,70,70,70,3,0,Green,1,0,1.50,55.0
Seedot,Grass,,220,40,40,50,30,3,0,Brown,1,0,0.51,4.0
Nuzleaf,Grass,Dark,340,70,70,40,60,3,0,Brown,1,0,0.99,28.0
Shiftry,Grass,Dark,480,90,100,60,80,3,0,Brown,1,0,1.30,59.6
Taillow,Normal,Flying,270,40,55,30,85,3,0,Blue,1,0,0.30,2.3
Swellow,Normal,Flying,430,60,85,60,125,3,0,Blue,1,0,0.71,19.8
Wingull,Water,Flying,270,40,30,30,85,3,0,White,1,0,0.61,9.5
Pelipper,Water,Flying,430,60,50,100,65,3,0,Yellow,1,0,1.19,28.0
Ralts,Psychic,Fairy,198,28,25,25,40,3,0,White,1,0,0.41,6.6
Kirlia,Psychic,Fairy,278,38,35,35,50,3,0,White,1,0,0.79,20.2
Gardevoir,Psychic,Fairy,518,68,65,65,80,3,0,White,1,1,1.60,48.4
Surskit,Bug,Water,269,40,30,32,65,3,0,Blue,1,0,0.51,1.7
Masquerain,Bug,Flying,414,70,60,62,60,3,0,Blue,1,0,0.79,3.6
Shroomish,Grass,,295,60,40,60,35,3,0,Brown,1,0,0.41,4.5
Breloom,Grass,Fighting,460,60,130,80,70,3,0,Green,1,0,1.19,39.2
Slakoth,Normal,,280,60,60,60,30,3,0,Brown,1,0,0.79,24.0
Vigoroth,Normal,,440,80,80,80,90,3,0,White,1,0,1.40,46.5
Slaking,Normal,,670,150,160,100,100,3,0,Brown,1,0,2.01,130.5
Nincada,Bug,Ground,266,31,45,90,40,3,0,Grey,1,0,0.51,5.5
Ninjask,Bug,Flying,456,61,90,45,160,3,0,Yellow,1,0,0.79,12.0
Shedinja,Bug,Ghost,236,1,90,45,40,3,0,Brown,0,0,0.79,1.2
Whismur,Normal,,240,64,51,23,28,3,0,Pink,1,0,0.61,16.3
Loudred,Normal,,360,84,71,43,48,3,0,Blue,1,0,0.99,40.5
Exploud,Normal,,490,104,91,63,68,3,0,Blue,1,0,1.50,84.0
Makuhita,Fighting,,237,72,60,30,25,3,0,Yellow,1,0,0.99,86.4
Hariyama,Fighting,,474,144,120,60,50,3,0,Brown,1,0,2.31,253.8
Azurill,Normal,Fairy,190,50,20,40,20,3,0,Blue,1,0,0.20,2.0
Nosepass,Rock,,375,30,45,135,30,3,0,Grey,1,0,0.99,97.0
Skitty,Normal,,260,50,45,45,50,3,0,Pink,1,0,0.61,11.0
Delcatty,Normal,,380,70,65,65,70,3,0,Purple,1,0,1.09,32.6
Sableye,Dark,Ghost,380,50,75,75,50,3,0,Purple,1,1,0.51,11.0
Mawile,Steel,Fairy,380,50,85,85,50,3,0,Black,1,1,0.61,11.5
Aron,Steel,Rock,330,50,70,100,30,3,0,Grey,1,0,0.41,60.0
Lairon,Steel,Rock,430,60,90,140,40,3,0,Grey,1,0,0.89,120.0
Aggron,Steel,Rock,530,70,110,180,50,3,0,Grey,1,1,2.11,360.0
Meditite,Fighting,Psychic,280,30,40,55,60,3,0,Blue,1,0,0.61,11.2
Medicham,Fighting,Psychic,410,60,60,75,80,3,0,Red,1,1,1.30,31.5
Electrike,Electric,,295,40,45,40,65,3,0,Green,1,0,0.61,15.2
Manectric,Electric,,475,70,75,60,105,3,0,Yellow,1,1,1.50,40.2
Plusle,Electric,,405,60,50,40,95,3,0,Yellow,1,0,0.41,4.2
Minun,Electric,,405,60,40,50,95,3,0,Yellow,1,0,0.41,4.2
Volbeat,Bug,,400,65,73,55,85,3,0,Grey,1,0,0.71,17.7
Illumise,Bug,,400,65,47,55,85,3,0,Purple,1,0,0.61,17.7
Roselia,Grass,Poison,400,50,60,45,65,3,0,Green,1,0,0.30,2.0
Gulpin,Poison,,302,70,43,53,40,3,0,Green,1,0,0.41,10.3
Swalot,Poison,,467,100,73,83,55,3,0,Purple,1,0,1.70,80.0
Carvanha,Water,Dark,305,45,90,20,65,3,0,Red,1,0,0.79,20.8
Sharpedo,Water,Dark,460,70,120,40,95,3,0,Blue,1,1,1.80,88.8
Wailmer,Water,,400,130,70,35,60,3,0,Blue,1,0,2.01,130.0
Wailord,Water,,500,170,90,45,60,3,0,Blue,1,0,14.50,398.0
Numel,Fire,Ground,305,60,60,40,35,3,0,Yellow,1,0,0.71,24.0
Camerupt,Fire,Ground,460,70,100,70,40,3,0,Red,1,1,1.91,220.0
Torkoal,Fire,,470,70,85,140,20,3,0,Brown,1,0,0.51,80.4
Spoink,Psychic,,330,60,25,35,60,3,0,Black,1,0,0.71,30.6
Grumpig,Psychic,,470,80,45,65,80,3,0,Purple,1,0,0.89,71.5
Spinda,Normal,,360,60,60,60,60,3,0,Brown,1,0,1.09,5.0
Trapinch,Ground,,290,45,100,45,10,3,0,Brown,1,0,0.71,15.0
Vibrava,Ground,Dragon,340,50,70,50,70,3,0,Green,1,0,1.09,15.3
Flygon,Ground,Dragon,520,80,100,80,100,3,0,Green,1,0,2.01,82.0
